@00:00:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:02:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:04:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:06:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:08:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:10:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:12:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:14:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:16:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:18:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:20:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:22:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:24:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:26:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:28:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:30:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:32:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:34:08,105.878151,21.109756,0,0,872,0,0,km(0)
@00:36:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:38:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:40:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:42:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:44:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:46:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:48:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:50:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:52:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:54:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:56:07,105.878151,21.109756,0,0,872,0,0,km(0)
@00:58:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:00:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:02:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:04:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:06:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:08:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:10:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:12:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:14:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:16:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:18:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:20:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:22:07,105.878151,21.109756,0,0,872,0,0,km(0)
@01:24:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:26:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:28:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:30:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:32:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:34:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:36:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:38:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:40:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:42:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:44:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:46:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:48:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:50:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:52:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:54:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:56:06,105.878151,21.109756,0,0,872,0,0,km(0)
@01:58:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:00:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:02:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:04:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:06:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:08:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:10:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:12:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:14:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:16:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:18:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:20:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:22:05,105.878151,21.109756,0,0,872,0,0,km(0)
@02:24:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:26:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:28:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:30:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:32:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:34:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:36:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:38:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:40:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:42:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:44:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:46:04,105.878151,21.109756,0,0,872,0,0,km(0)
@02:48:03,105.878151,21.109756,0,0,872,0,0,km(0)
@02:50:03,105.878151,21.109756,0,0,872,0,0,km(0)
@02:52:03,105.878151,21.109756,0,0,872,0,0,km(0)
@02:54:03,105.878151,21.109756,0,0,872,0,0,km(0)
@02:56:03,105.878151,21.109756,0,0,872,0,0,km(0)
@02:58:03,105.878151,21.109756,0,0,872,0,0,km(0)
@03:00:03,105.878151,21.109756,0,0,872,0,0,km(0)
@03:02:03,105.878151,21.109756,0,0,872,0,0,km(0)
@03:04:03,105.878151,21.109756,0,0,872,0,0,km(0)
@03:06:03,105.878151,21.109756,0,0,872,0,0,km(0)
@03:08:03,105.878151,21.109756,0,0,872,0,0,km(0)
@03:10:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:12:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:14:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:16:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:18:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:20:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:22:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:24:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:26:02,105.878151,21.109756,0,0,872,0,0,km(0)
@03:28:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:30:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:32:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:34:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:36:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:38:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:40:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:42:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:44:01,105.878151,21.109756,0,0,872,0,0,km(0)
@03:46:00,105.878151,21.109756,0,0,872,0,0,km(0)
@03:48:00,105.878151,21.109756,0,0,872,0,0,km(0)
@03:50:00,105.878151,21.109756,0,0,872,0,0,km(0)
@03:52:00,105.878151,21.109756,0,0,872,0,0,km(0)
@03:54:00,105.878151,21.109756,0,0,872,0,0,km(0)
@03:56:00,105.878151,21.109756,0,0,872,0,0,km(0)
@03:58:00,105.878151,21.109756,0,0,872,0,0,km(0)
@04:00:00,105.878151,21.109756,0,0,872,0,0,km(0)
@04:02:00,105.878151,21.109756,0,0,872,0,0,km(0)
@04:03:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:05:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:07:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:09:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:11:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:13:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:15:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:17:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:19:59,105.878151,21.109756,0,0,872,0,0,km(0)
@04:21:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:23:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:25:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:27:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:29:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:31:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:33:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:35:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:37:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:39:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:41:57,105.878151,21.109756,0,0,872,0,0,km(0)
@04:43:57,105.878151,21.109756,0,0,872,0,0,km(0)
@04:45:57,105.878151,21.109756,0,0,872,0,0,km(0)
@04:45:58,105.878151,21.109756,0,0,872,0,0,km(0)
@04:45:59,105.878151,21.109756,0,0,888,0,0,km(0)
@04:46:04,105.878151,21.109756,0,0,888,0,0,km(0)
@04:46:09,105.878151,21.109756,0,0,888,0,0,km(0)
@04:46:14,105.878151,21.109756,0,0,888,0,0,km(0)
@04:48:14,105.878151,21.109756,0,0,888,0,0,km(0)
@04:50:14,105.878151,21.109756,0,0,888,0,0,km(0)
@04:52:14,105.878151,21.109756,0,0,888,0,0,km(0)
@04:54:14,105.878151,21.109756,0,0,888,0,0,km(0)
@04:56:14,105.878151,21.109756,0,0,888,0,0,km(0)
@04:58:14,105.878151,21.109756,0,0,888,0,0,km(0)
@05:00:14,105.878151,21.109756,0,0,888,0,0,km(0)
@05:03:57,105.878151,21.109756,0,0,888,0,0,km(0)
@05:04:02,105.878151,21.109756,0,0,888,0,0,km(0)
@05:04:07,105.878151,21.109756,0,0,888,0,0,km(0)
@05:04:12,105.878151,21.109756,0,0,888,0,0,km(0)
@05:04:17,105.878151,21.109756,0,0,888,0,0,km(0)
@05:04:22,105.878151,21.109756,0,0,888,0,0,km(0)
@05:04:27,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:24,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:29,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:34,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:39,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:44,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:49,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:54,105.878151,21.109756,0,0,888,0,0,km(0)
@05:08:59,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:04,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:09,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:14,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:20,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:25,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:30,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:36,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:40,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:45,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:50,105.878151,21.109756,0,0,888,0,0,km(0)
@05:09:55,105.878151,21.109756,0,0,888,0,0,km(0)
@05:10:00,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:14,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:19,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:22,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:27,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:32,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:37,105.878151,21.109756,0,0,888,0,0,km(0)
@05:11:42,105.878151,21.109756,0,0,888,0,0,km(0)
@05:12:51,105.878151,21.109756,0,0,888,0,0,km(0)
@05:12:56,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:01,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:06,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:11,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:16,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:21,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:26,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:31,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:36,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:41,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:46,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:51,105.878151,21.109756,0,0,888,0,0,km(0)
@05:13:56,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:01,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:06,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:11,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:16,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:21,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:26,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:31,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:36,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:41,105.878151,21.109756,0,0,888,0,0,km(0)
@05:14:46,105.878151,21.109756,0,0,888,0,0,km(0)
@05:16:46,105.878151,21.109756,0,0,888,0,0,km(0)
@05:18:46,105.878151,21.109756,0,0,888,0,0,km(0)
@05:21:57,105.878151,21.109756,0,0,832,0,0,km(0)
@05:22:02,0,0,0,0,832,0,0,km(0)
@05:22:07,105.878204,21.109753,0,0,832,0,0.01,km(0)
@05:22:12,105.878204,21.109753,0,0,832,0,0.01,km(0)
@05:22:17,105.878204,21.109753,0,0,832,0,0.01,km(0)
@05:22:21,105.878204,21.109753,0,0,832,0,0.01,km(0)
@05:22:28,105.878204,21.109753,0,0,848,0,0.01,km(0)
@05:22:33,105.878204,21.109753,0,0,848,0,0.01,km(0)
@05:22:36,105.878204,21.109753,0,0,848,0,0.01,km(0)
@05:22:37,105.878204,21.109753,0,0,832,0,0.01,km(0)
@05:22:43,105.878151,21.109743,5,8,832,0,0.02,km(44)
@05:22:48,105.878044,21.109665,9,10,832,0,0.03,km(120)
@05:22:53,105.878021,21.10955,7,8,832,0,0.04,km(184)
@05:22:58,105.877945,21.109472,9,10,832,0,0.05,km(255)
@05:23:03,105.877808,21.109495,9,10,832,0,0.06,km(330)
@05:23:08,105.877724,21.109516,0,3,832,0,0.07,km(360)
@05:23:13,105.877724,21.109516,0,0,832,0,0.07,km(361)
@05:23:18,105.877724,21.109516,0,0,832,0,0.07,km(361)
@05:23:23,105.877724,21.109516,0,0,832,0,0.07,km(363)
@05:23:28,105.877724,21.109516,0,0,832,0,0.07,km(367)
@05:23:29,105.877724,21.109516,0,0,832,0,0.07,km(368)
@05:23:35,105.877724,21.109516,0,0,848,0,0.07,km(370)
@05:23:40,105.877724,21.109516,0,0,848,0,0.07,km(370)
@05:23:45,105.877724,21.109516,0,0,848,0,0.07,km(370)
@05:23:53,105.877724,21.109516,0,0,848,0,0.07,km(370)
@05:24:01,105.877724,21.109516,0,0,848,0,0.07,km(370)
@05:24:09,105.877724,21.109516,0,0,848,0,0.07,km(387)
@05:24:17,105.877724,21.109516,0,0,848,0,0.07,km(391)
@05:24:19,105.877724,21.109516,0,0,832,0,0.07,km(404)
@05:24:24,105.877586,21.10948,7,10,832,0,0.08,km(469)
@05:24:29,105.877487,21.10931,12,15,832,0,0.1,km(566)
@05:24:34,105.87735,21.109119,18,20,832,0,0.13,km(702)
@05:24:42,105.877029,21.108721,24,24,832,0,0.19,km(998)
@05:24:50,105.876686,21.108271,39,40,864,0,0.25,km(1406)
@05:24:58,105.876076,21.107464,43,40,864,0,0.36,km(1920)
@05:25:06,105.875679,21.106684,46,49,864,0,0.46,km(2444)
@05:25:14,105.875351,21.10568,51,51,864,0,0.58,km(3068)
@05:25:22,105.875099,21.104689,47,46,864,0,0.69,km(3659)
@05:25:30,105.87484,21.103924,40,44,864,0,0.78,km(4144)
@05:25:38,105.874176,21.103146,54,53,864,0,0.89,km(4747)
@05:25:46,105.873436,21.102646,43,42,864,0,0.98,km(5256)
@05:25:54,105.872398,21.102654,52,55,864,0,1.09,km(5853)
@05:26:02,105.87114,21.102716,59,60,864,0,1.22,km(6561)
@05:26:10,105.869896,21.10277,52,50,864,0,1.35,km(7235)
@05:26:18,105.868736,21.102798,58,60,864,0,1.47,km(7896)
@05:26:26,105.86734,21.102833,68,70,864,0,1.61,km(8690)
@05:26:34,105.865974,21.102854,62,63,864,0,1.75,km(9424)
@05:26:42,105.864799,21.102861,51,52,864,0,1.87,km(10057)
@05:26:50,105.863541,21.102919,63,68,864,0,2,km(10783)
@05:26:58,105.861977,21.103067,73,76,864,0,2.16,km(11658)
@05:27:06,105.86039,21.103292,74,74,864,0,2.33,km(12540)
@05:27:14,105.858795,21.10368,78,78,864,0,2.5,km(13467)
@05:27:22,105.857254,21.104069,72,73,864,0,2.67,km(14351)
@05:27:30,105.855858,21.104443,65,66,864,0,2.82,km(15163)
@05:27:38,105.854561,21.10491,64,64,864,0,2.96,km(15932)
@05:27:41,105.854225,21.105013,59,64,864,0,3,km(16148)
@05:27:46,105.85347,21.105328,62,61,864,0,3.09,km(16603)
@05:27:51,105.852783,21.105732,58,59,864,0,3.17,km(17041)
@05:27:56,105.852211,21.106218,57,57,864,0,3.25,km(17464)
@05:28:04,105.851486,21.10708,53,53,864,0,3.37,km(18108)
@05:28:12,105.850876,21.107821,38,32,864,0,3.47,km(18611)
@05:28:20,105.850487,21.107779,22,21,864,0,3.51,km(18877)
@05:28:28,105.849968,21.107759,34,33,864,0,3.56,km(19204)
@05:28:36,105.849457,21.108398,43,46,864,0,3.65,km(19703)
@05:28:44,105.84877,21.109245,58,63,864,0,3.77,km(20370)
@05:28:52,105.847908,21.11027,65,66,864,0,3.91,km(21150)
@05:29:00,105.847008,21.111364,73,76,864,0,4.06,km(21994)
@05:29:08,105.84597,21.112625,82,84,864,0,4.24,km(22954)
@05:29:16,105.844872,21.11396,82,83,864,0,4.43,km(23951)
@05:29:24,105.843727,21.115313,88,89,864,0,4.62,km(24983)
@05:29:32,105.842575,21.116713,86,86,864,0,4.82,km(26021)
@05:29:40,105.841431,21.118086,88,89,864,0,5.01,km(27061)
@05:29:48,105.840248,21.119503,89,90,864,0,5.21,km(28127)
@05:29:56,105.839104,21.12088,83,83,864,0,5.4,km(29136)
@05:30:04,105.838013,21.12207,73,74,864,0,5.57,km(30046)
@05:30:12,105.836945,21.122936,59,59,864,0,5.72,km(30771)
@05:30:17,105.836273,21.123373,63,66,864,0,5.81,km(31244)
@05:30:22,105.83548,21.123793,69,70,864,0,5.9,km(31758)
@05:30:27,105.834595,21.124147,73,76,864,0,6,km(32307)
@05:30:35,105.833031,21.124546,73,74,864,0,6.17,km(33199)
@05:30:43,105.83149,21.12471,74,75,864,0,6.33,km(34062)
@05:30:51,105.829834,21.124718,80,83,864,0,6.5,km(35000)
@05:30:59,105.82798,21.124741,86,87,864,0,6.69,km(36033)
@05:31:19,105.823479,21.124737,91,92,864,0,7.16,km(38711)
@05:31:39,105.818558,21.124718,80,81,864,0,7.67,km(41237)
@05:32:19,105.811012,21.124737,69,70,864,0,8.45,km(41237)
@05:32:27,105.809448,21.124737,75,76,864,0,8.61,km(46332)
@05:32:35,105.807823,21.124741,77,81,864,0,8.78,km(47243)
@05:32:43,105.806091,21.124701,82,81,864,0,8.96,km(48199)
@05:32:51,105.80439,21.124704,79,80,864,0,9.14,km(49133)
@05:32:59,105.802757,21.124725,71,72,864,0,9.31,km(50022)
@05:33:03,105.802071,21.124729,54,55,864,0,9.38,km(50345)
@05:33:08,105.801422,21.124733,44,43,864,0,9.45,km(50691)
@05:33:13,105.801018,21.124662,26,24,864,0,9.49,km(50899)
@05:33:18,105.800903,21.124365,26,29,864,0,9.53,km(51096)
@05:33:26,105.800926,21.123688,37,39,864,0,9.61,km(51510)
@05:33:34,105.800934,21.122786,47,48,864,0,9.71,km(52056)
@05:33:42,105.800941,21.121744,51,51,864,0,9.83,km(52673)
@05:33:50,105.800949,21.12077,46,46,864,0,9.94,km(53240)
@05:33:58,105.800957,21.11977,52,53,864,0,10.05,km(53843)
@05:34:06,105.800949,21.11874,51,51,864,0,10.16,km(54450)
@05:34:14,105.800896,21.117977,29,25,864,0,10.25,km(54853)
@05:34:22,105.800407,21.117676,30,34,864,0,10.31,km(55208)
@05:34:30,105.79966,21.117414,40,40,864,0,10.39,km(55666)
@05:34:38,105.798843,21.117123,40,40,864,0,10.48,km(56148)
@05:34:46,105.798004,21.116802,41,43,864,0,10.57,km(56661)
@05:34:54,105.797165,21.116539,40,38,864,0,10.66,km(57149)
@05:35:02,105.796463,21.116344,33,33,864,0,10.74,km(57558)
@05:35:10,105.795799,21.116177,32,27,864,0,10.81,km(57927)
@05:35:18,105.795242,21.116127,24,25,864,0,10.87,km(58255)
@05:35:26,105.794678,21.116051,27,25,864,0,10.93,km(58563)
@05:35:34,105.794136,21.115973,28,30,864,0,10.99,km(58860)
@05:35:42,105.793343,21.115923,43,47,864,0,11.07,km(59337)
@05:35:50,105.792297,21.115925,45,47,864,0,11.18,km(59911)
@05:35:58,105.791435,21.115963,34,36,864,0,11.27,km(60377)
@05:36:06,105.790794,21.115973,25,28,864,0,11.34,km(60716)
@05:36:14,105.790085,21.116014,36,36,864,0,11.41,km(61120)
@05:36:22,105.789276,21.116018,35,38,864,0,11.49,km(61557)
@05:36:30,105.788551,21.116039,28,27,864,0,11.57,km(61939)
@05:36:38,105.788109,21.116062,16,16,864,0,11.62,km(62172)
@05:36:46,105.787766,21.116039,17,22,864,0,11.66,km(62383)
@05:36:54,105.787262,21.116047,27,27,864,0,11.71,km(62686)
@05:37:02,105.786682,21.116037,28,29,864,0,11.77,km(63003)
@05:37:10,105.786148,21.115936,23,20,864,0,11.83,km(63301)
@05:37:18,105.785835,21.115774,15,17,864,0,11.87,km(63489)
@05:37:26,105.785522,21.115461,24,25,864,0,11.92,km(63741)
@05:37:34,105.785278,21.115038,18,19,864,0,11.97,km(64010)
@05:37:42,105.785225,21.114571,26,27,864,0,12.02,km(64305)
@05:37:50,105.785347,21.114056,31,35,864,0,12.08,km(64644)
@05:37:58,105.785599,21.113335,29,21,864,0,12.16,km(65059)
@05:38:06,105.785767,21.112976,20,15,864,0,12.2,km(65280)
@05:38:22,105.785263,21.112698,26,27,864,0,12.26,km(65780)
@05:38:30,105.785072,21.113243,33,35,864,0,12.32,km(66170)
@05:38:38,105.784714,21.113899,27,27,864,0,12.4,km(66537)
@05:38:46,105.784981,21.114128,14,10,864,0,12.44,km(66758)
@05:38:54,105.785133,21.113787,20,22,864,0,12.48,km(66982)
@05:39:02,105.785324,21.113239,33,35,864,0,12.54,km(67346)
@05:39:10,105.785583,21.112532,37,38,864,0,12.62,km(67794)
@05:39:18,105.785828,21.111774,39,40,864,0,12.71,km(68269)
@05:39:26,105.786095,21.110985,40,41,864,0,12.8,km(68760)
@05:39:34,105.786331,21.110247,38,40,864,0,12.89,km(69217)
@05:39:42,105.786591,21.10951,36,34,864,0,12.98,km(69665)
@05:39:50,105.786797,21.108873,33,34,864,0,13.05,km(70062)
@05:39:58,105.78701,21.10815,40,42,864,0,13.13,km(70526)
@05:40:06,105.787102,21.107265,42,42,864,0,13.23,km(71049)
@05:40:14,105.787048,21.106478,36,35,864,0,13.32,km(71501)
@05:40:22,105.786972,21.105759,37,38,864,0,13.4,km(71932)
@05:40:30,105.786934,21.104994,41,40,864,0,13.49,km(72384)
@05:40:38,105.786865,21.10416,42,45,864,0,13.58,km(72886)
@05:40:46,105.786781,21.103186,51,51,864,0,13.69,km(73472)
@05:40:54,105.786697,21.102163,49,50,864,0,13.8,km(74079)
@05:41:02,105.786606,21.101175,48,46,864,0,13.91,km(74657)
@05:41:10,105.786583,21.100355,39,40,864,0,14,km(75143)
@05:41:18,105.786522,21.099518,43,43,864,0,14.09,km(75648)
@05:41:26,105.786476,21.09866,43,45,864,0,14.19,km(76155)
@05:41:34,105.7864,21.09761,59,61,864,0,14.31,km(76806)
@05:41:42,105.786285,21.096287,69,68,864,0,14.46,km(77593)
@05:41:50,105.786186,21.095201,62,63,864,0,14.58,km(78325)
@05:41:58,105.786095,21.093824,60,61,864,0,14.73,km(79047)
@05:42:06,105.786018,21.092646,56,55,864,0,14.86,km(79733)
@05:42:14,105.78595,21.091591,51,51,864,0,14.98,km(80353)
@05:42:22,105.785889,21.090593,50,53,864,0,15.09,km(80946)
@05:42:30,105.785896,21.089489,54,54,864,0,15.21,km(81603)
@05:42:38,105.786201,21.088448,56,57,864,0,15.33,km(82258)
@05:42:46,105.786568,21.087326,60,61,864,0,15.46,km(82966)
@05:42:54,105.786964,21.086126,63,64,864,0,15.6,km(83715)
@05:43:02,105.787346,21.084961,58,58,864,0,15.74,km(84423)
@05:43:10,105.78772,21.083828,61,62,864,0,15.87,km(85134)
@05:43:18,105.788116,21.082649,59,59,864,0,16.01,km(85858)
@05:43:26,105.788338,21.081676,53,52,864,0,16.12,km(86510)
@05:43:34,105.78833,21.080563,47,47,864,0,16.24,km(87079)
@05:43:42,105.788109,21.079641,46,47,864,0,16.35,km(87635)
@05:43:50,105.787682,21.078804,46,45,864,0,16.45,km(88177)
@05:43:58,105.787285,21.078175,36,33,864,0,16.53,km(88644)
@05:44:06,105.786987,21.077702,13,13,864,0,16.59,km(88886)
@05:44:14,105.786797,21.077368,23,28,864,0,16.63,km(89145)
@05:44:22,105.786438,21.076773,37,38,864,0,16.71,km(89569)
@05:44:30,105.786102,21.076078,47,50,864,0,16.79,km(90109)
@05:44:38,105.785873,21.074884,56,57,864,0,16.92,km(90767)
@05:44:46,105.785797,21.07366,59,58,864,0,17.06,km(91487)
@05:44:54,105.785721,21.072437,61,63,864,0,17.2,km(92220)
@05:45:02,105.785622,21.071209,59,60,864,0,17.34,km(92935)
@05:45:10,105.785538,21.070099,51,48,864,0,17.46,km(93569)
@05:45:18,105.785454,21.069212,42,43,864,0,17.56,km(94100)
@05:45:26,105.785362,21.06848,30,28,864,0,17.64,km(94519)
@05:45:35,105.785271,21.067879,31,32,864,0,17.71,km(94890)
@05:45:43,105.785118,21.067215,35,39,864,0,17.79,km(95316)
@05:45:51,105.78495,21.066473,34,35,864,0,17.87,km(95761)
@05:45:59,105.784737,21.065758,36,38,864,0,17.95,km(96210)
@05:46:07,105.784538,21.064976,39,41,864,0,18.04,km(96691)
@05:46:15,105.784317,21.064148,41,40,864,0,18.13,km(97189)
@05:46:23,105.784111,21.063395,35,35,864,0,18.22,km(97635)
@05:46:31,105.783936,21.062683,36,37,864,0,18.3,km(98067)
@05:46:39,105.783783,21.062012,30,32,864,0,18.38,km(98454)
@05:46:47,105.783592,21.061333,37,38,864,0,18.46,km(98878)
@05:46:55,105.783409,21.060614,37,38,864,0,18.54,km(99319)
@05:47:03,105.783241,21.059925,28,30,864,0,18.62,km(99725)
@05:47:11,105.783089,21.059357,24,22,864,0,18.69,km(100058)
@05:47:19,105.782982,21.058931,19,21,864,0,18.74,km(100315)
@05:47:27,105.782845,21.05835,37,40,864,0,18.81,km(100711)
@05:47:35,105.782669,21.05764,42,42,864,0,18.89,km(101207)
@05:47:43,105.782433,21.05674,35,30,864,0,18.99,km(101665)
@05:47:51,105.782272,21.056202,27,28,864,0,19.05,km(101994)
